Triangle 946: (0.99, -0.67, -0.05), (0.99, -0.33, -0.05), (1.00, -0.67, 0.00)
Triangle 947: (0.99, -0.33, -0.05), (1.00, -0.33, 0.00), (1.00, -0.67, 0.00)
Triangle 948: (0.98, -0.33, -0.10), (0.98, 0.00, -0.10), (0.99, -0.33, -0.05)
Triangle 949: (0.98, 0.00, -0.10), (0.99, 0.00, -0.05), (0.99, -0.33, -0.05)
Triangle 950: (0.99, -0.33, -0.05), (0.99, 0.00, -0.05), (1.00, -0.33, 0.00)
Triangle 951: (0.99, 0.00, -0.05), (1.00, 0.00, 0.00), (1.00, -0.33, 0.00)
Triangle 952: (0.96, 0.33, 0.26), (0.95, 0.33, 0.31), (0.95, 0.00, 0.31)
Triangle 953: (0.97, 0.67, 0.21), (0.96, 0.67, 0.26), (0.96, 0.33, 0.26)
Triangle 954: (0.96, 0.33, 0.26), (0.96, 0.67, 0.26), (0.95, 0.33, 0.31)
Triangle 955: (0.96, 0.67, 0.26), (0.95, 0.67, 0.31), (0.95, 0.33, 0.31)
Triangle 956: (0.97, 0.67, 0.21), (0.97, 1.00, 0.21), (0.96, 0.67, 0.26)
Triangle 957: (0.97, 1.00, 0.21), (0.96, 1.00, 0.26), (0.96, 0.67, 0.26)
Triangle 958: (0.96, 0.67, 0.26), (0.96, 1.00, 0.26), (0.95, 0.67, 0.31)
Triangle 959: (0.96, 1.00, 0.26), (0.95, 1.00, 0.31), (0.95, 0.67, 0.31)
Triangle 960: (0.96, 0.00, 0.26), (0.96, 0.33, 0.26), (0.95, 0.00, 0.31)
Triangle 961: (0.97, 0.00, 0.21), (0.97, 0.33, 0.21), (0.96, 0.00, 0.26)
Triangle 962: (0.96, 0.00, 0.26), (0.97, 0.33, 0.21), (0.96, 0.33, 0.26)
Triangle 963: (0.97, 0.33, 0.21), (0.97, 0.67, 0.21), (0.96, 0.33, 0.26)
Triangle 964: (0.97, 0.00, 0.21), (0.98, 0.33, 0.15), (0.97, 0.33, 0.21)
Triangle 965: (0.98, 0.33, 0.15), (0.98, 0.67, 0.15), (0.97, 0.33, 0.21)
Triangle 966: (0.97, 0.33, 0.21), (0.98, 0.67, 0.15), (0.97, 0.67, 0.21)
Triangle 967: (0.98, 0.67, 0.15), (0.98, 1.00, 0.15), (0.97, 0.67, 0.21)
Triangle 968: (0.96, -0.67, 0.26), (0.95, -0.67, 0.31), (0.95, -1.00, 0.31)
Triangle 969: (0.97, -0.33, 0.21), (0.96, -0.33, 0.26), (0.96, -0.67, 0.26)
Triangle 970: (0.96, -0.67, 0.26), (0.96, -0.33, 0.26), (0.95, -0.67, 0.31)
Triangle 971: (0.96, -0.33, 0.26), (0.95, -0.33, 0.31), (0.95, -0.67, 0.31)
Triangle 972: (0.97, -0.33, 0.21), (0.97, 0.00, 0.21), (0.96, -0.33, 0.26)
Triangle 973: (0.97, 0.00, 0.21), (0.96, 0.00, 0.26), (0.96, -0.33, 0.26)
Triangle 974: (0.96, -0.33, 0.26), (0.96, 0.00, 0.26), (0.95, -0.33, 0.31)
Triangle 975: (0.96, 0.00, 0.26), (0.95, 0.00, 0.31), (0.95, -0.33, 0.31)
Triangle 976: (0.83, 0.33, 0.54), (0.81, 0.33, 0.59), (0.81, 0.00, 0.59)
Triangle 977: (0.86, 0.67, 0.49), (0.83, 0.67, 0.54), (0.83, 0.33, 0.54)
Triangle 978: (0.83, 0.33, 0.54), (0.83, 0.67, 0.54), (0.81, 0.33, 0.59)
Triangle 979: (0.83, 0.67, 0.54), (0.81, 0.67, 0.59), (0.81, 0.33, 0.59)
Triangle 980: (0.86, 0.67, 0.49), (0.86, 1.00, 0.49), (0.83, 0.67, 0.54)
Triangle 981: (0.86, 1.00, 0.49), (0.83, 1.00, 0.54), (0.83, 0.67, 0.54)
Triangle 982: (0.83, 0.67, 0.54), (0.83, 1.00, 0.54), (0.81, 0.67, 0.59)
Triangle 983: (0.83, 1.00, 0.54), (0.81, 1.00, 0.59), (0.81, 0.67, 0.59)
Triangle 984: (0.83, 0.00, 0.54), (0.83, 0.33, 0.54), (0.81, 0.00, 0.59)
Triangle 985: (0.86, 0.00, 0.49), (0.86, 0.33, 0.49), (0.83, 0.00, 0.54)
Triangle 986: (0.83, 0.00, 0.54), (0.86, 0.33, 0.49), (0.83, 0.33, 0.54)
Triangle 987: (0.86, 0.33, 0.49), (0.86, 0.67, 0.49), (0.83, 0.33, 0.54)
Triangle 988: (0.86, 0.00, 0.49), (0.88, 0.33, 0.45), (0.86, 0.33, 0.49)
Triangle 989: (0.88, 0.33, 0.45), (0.88, 0.67, 0.45), (0.86, 0.33, 0.49)
Triangle 990: (0.86, 0.33, 0.49), (0.88, 0.67, 0.45), (0.86, 0.67, 0.49)
Triangle 991: (0.88, 0.67, 0.45), (0.88, 1.00, 0.45), (0.86, 0.67, 0.49)
Triangle 992: (0.83, -0.67, 0.54), (0.81, -0.67, 0.59), (0.81, -1.00, 0.59)
Triangle 993: (0.86, -0.33, 0.49), (0.83, -0.33, 0.54), (0.83, -0.67, 0.54)
Triangle 994: (0.83, -0.67, 0.54), (0.83, -0.33, 0.54), (0.81, -0.67, 0.59)
Triangle 995: (0.83, -0.33, 0.54), (0.81, -0.33, 0.59), (0.81, -0.67, 0.59)
Triangle 996: (0.86, -0.33, 0.49), (0.86, 0.00, 0.49), (0.83, -0.33, 0.54)
Triangle 997: (0.86, 0.00, 0.49), (0.83, 0.00, 0.54), (0.83, -0.33, 0.54)
Triangle 998: (0.83, -0.33, 0.54), (0.83, 0.00, 0.54), (0.81, -0.33, 0.59)
Triangle 999: (0.83, 0.00, 0.54), (0.81, 0.00, 0.59), (0.81, -0.33, 0.59)
Triangle 1000: (0.62, 0.33, 0.77), (0.59, 0.33, 0.81), (0.59, 0.00, 0.81)
Triangle 1001: (0.66, 0.67, 0.74), (0.62, 0.67, 0.77), (0.62, 0.33, 0.77)
Triangle 1002: (0.62, 0.33, 0.77), (0.62, 0.67, 0.77), (0.59, 0.33, 0.81)
Triangle 1003: (0.62, 0.67, 0.77), (0.59, 0.67, 0.81), (0.59, 0.33, 0.81)
Triangle 1004: (0.66, 0.67, 0.74), (0.66, 1.00, 0.74), (0.62, 0.67, 0.77)
Triangle 1005: (0.66, 1.00, 0.74), (0.62, 1.00, 0.77), (0.62, 0.67, 0.77)
Triangle 1006: (0.62, 0.67, 0.77), (0.62, 1.00, 0.77), (0.59, 0.67, 0.81)
Triangle 1007: (0.62, 1.00, 0.77), (0.59, 1.00, 0.81), (0.59, 0.67, 0.81)
Triangle 1008: (0.62, 0.00, 0.77), (0.62, 0.33, 0.77), (0.59, 0.00, 0.81)
Triangle 1009: (0.66, 0.00, 0.74), (0.66, 0.33, 0.74), (0.62, 0.00, 0.77)
Triangle 1010: (0.62, 0.00, 0.77), (0.66, 0.33, 0.74), (0.62, 0.33, 0.77)
Triangle 1011: (0.66, 0.33, 0.74), (0.66, 0.67, 0.74), (0.62, 0.33, 0.77)
Triangle 1012: (0.66, 0.00, 0.74), (0.70, 0.33, 0.70), (0.66, 0.33, 0.74)
Triangle 1013: (0.70, 0.33, 0.70), (0.70, 0.67, 0.70), (0.66, 0.33, 0.74)
Triangle 1014: (0.66, 0.33, 0.74), (0.70, 0.67, 0.70), (0.66, 0.67, 0.74)
Triangle 1015: (0.70, 0.67, 0.70), (0.70, 1.00, 0.70), (0.66, 0.67, 0.74)
Triangle 1016: (0.62, -0.67, 0.77), (0.59, -0.67, 0.81), (0.59, -1.00, 0.81)
Triangle 1017: (0.66, -0.33, 0.74), (0.62, -0.33, 0.77), (0.62, -0.67, 0.77)
Triangle 1018: (0.62, -0.67, 0.77), (0.62, -0.33, 0.77), (0.59, -0.67, 0.81)
Triangle 1019: (0.62, -0.33, 0.77), (0.59, -0.33, 0.81), (0.59, -0.67, 0.81)
Triangle 1020: (0.66, -0.33, 0.74), (0.66, 0.00, 0.74), (0.62, -0.33, 0.77)
Triangle 1021: (0.66, 0.00, 0.74), (0.62, 0.00, 0.77), (0.62, -0.33, 0.77)
Triangle 1022: (0.62, -0.33, 0.77), (0.62, 0.00, 0.77), (0.59, -0.33, 0.81)
Triangle 1023: (0.62, 0.00, 0.77), (0.59, 0.00, 0.81), (0.59, -0.33, 0.81)
Triangle 1024: (0.36, 0.33, 0.93), (0.31, 0.33, 0.95), (0.31, 0.00, 0.95)
Triangle 1025: (0.40, 0.67, 0.90), (0.36, 0.67, 0.93), (0.36, 0.33, 0.93)
Triangle 1026: (0.36, 0.33, 0.93), (0.36, 0.67, 0.93), (0.31, 0.33, 0.95)
Triangle 1027: (0.36, 0.67, 0.93), (0.31, 0.67, 0.95), (0.31, 0.33, 0.95)
Triangle 1028: (0.40, 0.67, 0.90), (0.40, 1.00, 0.90), (0.36, 0.67, 0.93)
Triangle 1029: (0.40, 1.00, 0.90), (0.36, 1.00, 0.93), (0.36, 0.67, 0.93)
Triangle 1030: (0.36, 0.67, 0.93), (0.36, 1.00, 0.93), (0.31, 0.67, 0.95)
Triangle 1031: (0.36, 1.00, 0.93), (0.31, 1.00, 0.95), (0.31, 0.67, 0.95)
Triangle 1032: (0.36, 0.00, 0.93), (0.36, 0.33, 0.93), (0.31, 0.00, 0.95)
Triangle 1033: (0.40, 0.00, 0.90), (0.40, 0.33, 0.90), (0.36, 0.00, 0.93)
Triangle 1034: (0.36, 0.00, 0.93), (0.40, 0.33, 0.90), (0.36, 0.33, 0.93)
Triangle 1035: (0.40, 0.33, 0.90), (0.40, 0.67, 0.90), (0.36, 0.33, 0.93)
Triangle 1036: (0.40, 0.00, 0.90), (0.45, 0.33, 0.88), (0.40, 0.33, 0.90)
Triangle 1037: (0.45, 0.33, 0.88), (0.45, 0.67, 0.88), (0.40, 0.33, 0.90)
Triangle 1038: (0.40, 0.33, 0.90), (0.45, 0.67, 0.88), (0.40, 0.67, 0.90)
Triangle 1039: (0.45, 0.67, 0.88), (0.45, 1.00, 0.88), (0.40, 0.67, 0.90)
Triangle 1040: (0.36, -0.67, 0.93), (0.31, -0.67, 0.95), (0.31, -1.00, 0.95)
Triangle 1041: (0.40, -0.33, 0.90), (0.36, -0.33, 0.93), (0.36, -0.67, 0.93)
Triangle 1042: (0.36, -0.67, 0.93), (0.36, -0.33, 0.93), (0.31, -0.67, 0.95)
Triangle 1043: (0.36, -0.33, 0.93), (0.31, -0.33, 0.95), (0.31, -0.67, 0.95)
Triangle 1044: (0.40, -0.33, 0.90), (0.40, 0.00, 0.90), (0.36, -0.33, 0.93)
Triangle 1045: (0.40, 0.00, 0.90), (0.36, 0.00, 0.93), (0.36, -0.33, 0.93)
Triangle 1046: (0.36, -0.33, 0.93), (0.36, 0.00, 0.93), (0.31, -0.33, 0.95)
Triangle 1047: (0.36, 0.00, 0.93), (0.31, 0.00, 0.95), (0.31, -0.33, 0.95)
Triangle 1048: (0.05, 0.33, 0.99), (0.00, 0.33, 1.00), (0.00, 0.00, 1.00)
Triangle 1049: (0.10, 0.67, 0.98), (0.05, 0.67, 0.99), (0.05, 0.33, 0.99)
Triangle 1050: (0.05, 0.33, 0.99), (0.05, 0.67, 0.99), (0.00, 0.33, 1.00)
Triangle 1051: (0.05, 0.67, 0.99), (0.00, 0.67, 1.00), (0.00, 0.33, 1.00)
Triangle 1052: (0.10, 0.67, 0.98), (0.10, 1.00, 0.98), (0.05, 0.67, 0.99)
Triangle 1053: (0.10, 1.00, 0.98), (0.05, 1.00, 0.99), (0.05, 0.67, 0.99)
Triangle 1054: (0.05, 0.67, 0.99), (0.05, 1.00, 0.99), (0.00, 0.67, 1.00)
Triangle 1055: (0.05, 1.00, 0.99), (0.00, 1.00, 1.00), (0.00, 0.67, 1.00)
Triangle 1056: (0.05, 0.00, 0.99), (0.05, 0.33, 0.99), (0.00, 0.00, 1.00)
Triangle 1057: (0.10, 0.00, 0.98), (0.10, 0.33, 0.98), (0.05, 0.00, 0.99)
Triangle 1058: (0.05, 0.00, 0.99), (0.10, 0.33, 0.98), (0.05, 0.33, 0.99)
Triangle 1059: (0.10, 0.33, 0.98), (0.10, 0.67, 0.98), (0.05, 0.33, 0.99)
Triangle 1060: (0.10, 0.00, 0.98), (0.15, 0.33, 0.98), (0.10, 0.33, 0.98)
Triangle 1061: (0.15, 0.33, 0.98), (0.15, 0.67, 0.98), (0.10, 0.33, 0.98)
Triangle 1062: (0.10, 0.33, 0.98), (0.15, 0.67, 0.98), (0.10, 0.67, 0.98)
Triangle 1063: (0.15, 0.67, 0.98), (0.15, 1.00, 0.98), (0.10, 0.67, 0.98)
Triangle 1064: (0.05, -0.67, 0.99), (0.00, -0.67, 1.00), (0.00, -1.00, 1.00)
Triangle 1065: (0.10, -0.33, 0.98), (0.05, -0.33, 0.99), (0.05, -0.67, 0.99)
Triangle 1066: (0.05, -0.67, 0.99), (0.05, -0.33, 0.99), (0.00, -0.67, 1.00)
Triangle 1067: (0.05, -0.33, 0.99), (0.00, -0.33, 1.00), (0.00, -0.67, 1.00)
Triangle 1068: (0.10, -0.33, 0.98), (0.10, 0.00, 0.98), (0.05, -0.33, 0.99)
Triangle 1069: (0.10, 0.00, 0.98), (0.05, 0.00, 0.99), (0.05, -0.33, 0.99)
Triangle 1070: (0.05, -0.33, 0.99), (0.05, 0.00, 0.99), (0.00, -0.33, 1.00)
Triangle 1071: (0.05, 0.00, 0.99), (0.00, 0.00, 1.00), (0.00, -0.33, 1.00)
Triangle 1072: (-0.26, 0.33, 0.96), (-0.31, 0.33, 0.95), (-0.31, 0.00, 0.95)
Triangle 1073: (-0.21, 0.67, 0.97), (-0.26, 0.67, 0.96), (-0.26, 0.33, 0.96)
Triangle 1074: (-0.26, 0.33, 0.96), (-0.26, 0.67, 0.96), (-0.31, 0.33, 0.95)
Triangle 1075: (-0.26, 0.67, 0.96), (-0.31, 0.67, 0.95), (-0.31, 0.33, 0.95)
Triangle 1076: (-0.21, 0.67, 0.97), (-0.21, 1.00, 0.97), (-0.26, 0.67, 0.96)
Triangle 1077: (-0.21, 1.00, 0.97), (-0.26, 1.00, 0.96), (-0.26, 0.67, 0.96)
Triangle 1078: (-0.26, 0.67, 0.96), (-0.26, 1.00, 0.96), (-0.31, 0.67, 0.95)
Triangle 1079: (-0.26, 1.00, 0.96), (-0.31, 1.00, 0.95), (-0.31, 0.67, 0.95)
Triangle 1080: (-0.26, 0.00, 0.96), (-0.26, 0.33, 0.96), (-0.31, 0.00, 0.95)
Triangle 1081: (-0.21, 0.00, 0.97), (-0.21, 0.33, 0.97), (-0.26, 0.00, 0.96)
Triangle 1082: (-0.26, 0.00, 0.96), (-0.21, 0.33, 0.97), (-0.26, 0.33, 0.96)
Triangle 1083: (-0.21, 0.33, 0.97), (-0.21, 0.67, 0.97), (-0.26, 0.33, 0.96)
Triangle 1084: (-0.21, 0.00, 0.97), (-0.15, 0.33, 0.98), (-0.21, 0.33, 0.97)
Triangle 1085: (-0.15, 0.33, 0.98), (-0.15, 0.67, 0.98), (-0.21, 0.33, 0.97)
Triangle 1086: (-0.21, 0.33, 0.97), (-0.15, 0.67, 0.98), (-0.21, 0.67, 0.97)
Triangle 1087: (-0.15, 0.67, 0.98), (-0.15, 1.00, 0.98), (-0.21, 0.67, 0.97)
Triangle 1088: (-0.26, -0.67, 0.96), (-0.31, -0.67, 0.95), (-0.31, -1.00, 0.95)
Triangle 1089: (-0.21, -0.33, 0.97), (-0.26, -0.33, 0.96), (-0.26, -0.67, 0.96)
Triangle 1090: (-0.26, -0.67, 0.96), (-0.26, -0.33, 0.96), (-0.31, -0.67, 0.95)
Triangle 1091: (-0.26, -0.33, 0.96), (-0.31, -0.33, 0.95), (-0.31, -0.67, 0.95)
Triangle 1092: (-0.21, -0.33, 0.97), (-0.21, 0.00, 0.97), (-0.26, -0.33, 0.96)
Triangle 1093: (-0.21, 0.00, 0.97), (-0.26, 0.00, 0.96), (-0.26, -0.33, 0.96)
Triangle 1094: (-0.26, -0.33, 0.96), (-0.26, 0.00, 0.96), (-0.31, -0.33, 0.95)
Triangle 1095: (-0.26, 0.00, 0.96), (-0.31, 0.00, 0.95), (-0.31, -0.33, 0.95)
Triangle 1096: (-0.54, 0.33, 0.83), (-0.59, 0.33, 0.81), (-0.59, 0.00, 0.81)
Triangle 1097: (-0.49, 0.67, 0.86), (-0.54, 0.67, 0.83), (-0.54, 0.33, 0.83)
Triangle 1098: (-0.54, 0.33, 0.83), (-0.54, 0.67, 0.83), (-0.59, 0.33, 0.81)
Triangle 1099: (-0.54, 0.67, 0.83), (-0.59, 0.67, 0.81), (-0.59, 0.33, 0.81)
Triangle 1100: (-0.49, 0.67, 0.86), (-0.49, 1.00, 0.86), (-0.54, 0.67, 0.83)
Triangle 1101: (-0.49, 1.00, 0.86), (-0.54, 1.00, 0.83), (-0.54, 0.67, 0.83)
Triangle 1102: (-0.54, 0.67, 0.83), (-0.54, 1.00, 0.83), (-0.59, 0.67, 0.81)
Triangle 1103: (-0.54, 1.00, 0.83), (-0.59, 1.00, 0.81), (-0.59, 0.67, 0.81)
Triangle 1104: (-0.54, 0.00, 0.83), (-0.54, 0.33, 0.83), (-0.59, 0.00, 0.81)
Triangle 1105: (-0.49, 0.00, 0.86), (-0.49, 0.33, 0.86), (-0.54, 0.00, 0.83)
Triangle 1106: (-0.54, 0.00, 0.83), (-0.49, 0.33, 0.86), (-0.54, 0.33, 0.83)
Triangle 1107: (-0.49, 0.33, 0.86), (-0.49, 0.67, 0.86), (-0.54, 0.33, 0.83)
Triangle 1108: (-0.49, 0.00, 0.86), (-0.45, 0.33, 0.88), (-0.49, 0.33, 0.86)
Triangle 1109: (-0.45, 0.33, 0.88), (-0.45, 0.67, 0.88), (-0.49, 0.33, 0.86)
Triangle 1110: (-0.49, 0.33, 0.86), (-0.45, 0.67, 0.88), (-0.49, 0.67, 0.86)
Triangle 1111: (-0.45, 0.67, 0.88), (-0.45, 1.00, 0.88), (-0.49, 0.67, 0.86)
Triangle 1112: (-0.54, -0.67, 0.83), (-0.59, -0.67, 0.81), (-0.59, -1.00, 0.81)
Triangle 1113: (-0.49, -0.33, 0.86), (-0.54, -0.33, 0.83), (-0.54, -0.67, 0.83)
Triangle 1114: (-0.54, -0.67, 0.83), (-0.54, -0.33, 0.83), (-0.59, -0.67, 0.81)
Triangle 1115: (-0.54, -0.33, 0.83), (-0.59, -0.33, 0.81), (-0.59, -0.67, 0.81)
Triangle 1116: (-0.49, -0.33, 0.86), (-0.49, 0.00, 0.86), (-0.54, -0.33, 0.83)
Triangle 1117: (-0.49, 0.00, 0.86), (-0.54, 0.00, 0.83), (-0.54, -0.33, 0.83)
Triangle 1118: (-0.54, -0.33, 0.83), (-0.54, 0.00, 0.83), (-0.59, -0.33, 0.81)
Triangle 1119: (-0.54, 0.00, 0.83), (-0.59, 0.00, 0.81), (-0.59, -0.33, 0.81)
Triangle 1120: (-0.77, 0.33, 0.62), (-0.81, 0.33, 0.59), (-0.81, 0.00, 0.59)
Triangle 1121: (-0.74, 0.67, 0.66), (-0.77, 0.67, 0.62), (-0.77, 0.33, 0.62)
Triangle 1122: (-0.77, 0.33, 0.62), (-0.77, 0.67, 0.62), (-0.81, 0.33, 0.59)
Triangle 1123: (-0.77, 0.67, 0.62), (-0.81, 0.67, 0.59), (-0.81, 0.33, 0.59)
Triangle 1124: (-0.74, 0.67, 0.66), (-0.74, 1.00, 0.66), (-0.77, 0.67, 0.62)
Triangle 1125: (-0.74, 1.00, 0.66), (-0.77, 1.00, 0.62), (-0.77, 0.67, 0.62)
Triangle 1126: (-0.77, 0.67, 0.62), (-0.77, 1.00, 0.62), (-0.81, 0.67, 0.59)
Triangle 1127: (-0.77, 1.00, 0.62), (-0.81, 1.00, 0.59), (-0.81, 0.67, 0.59)
Triangle 1128: (-0.77, 0.00, 0.62), (-0.77, 0.33, 0.62), (-0.81, 0.00, 0.59)
Triangle 1129: (-0.74, 0.00, 0.66), (-0.74, 0.33, 0.66), (-0.77, 0.00, 0.62)
Triangle 1130: (-0.77, 0.00, 0.62), (-0.74, 0.33, 0.66), (-0.77, 0.33, 0.62)
Triangle 1131: (-0.74, 0.33, 0.66), (-0.74, 0.67, 0.66), (-0.77, 0.33, 0.62)
Triangle 1132: (-0.74, 0.00, 0.66), (-0.70, 0.33, 0.70), (-0.74, 0.33, 0.66)
Triangle 1133: (-0.70, 0.33, 0.70), (-0.70, 0.67, 0.70), (-0.74, 0.33, 0.66)
Triangle 1134: (-0.74, 0.33, 0.66), (-0.70, 0.67, 0.70), (-0.74, 0.67, 0.66)
Triangle 1135: (-0.70, 0.67, 0.70), (-0.70, 1.00, 0.70), (-0.74, 0.67, 0.66)
Triangle 1136: (-0.77, -0.67, 0.62), (-0.81, -0.67, 0.59), (-0.81, -1.00, 0.59)
Triangle 1137: (-0.74, -0.33, 0.66), (-0.77, -0.33, 0.62), (-0.77, -0.67, 0.62)
Triangle 1138: (-0.77, -0.67, 0.62), (-0.77, -0.33, 0.62), (-0.81, -0.67, 0.59)
Triangle 1139: (-0.77, -0.33, 0.62), (-0.81, -0.33, 0.59), (-0.81, -0.67, 0.59)
Triangle 1140: (-0.74, -0.33, 0.66), (-0.74, 0.00, 0.66), (-0.77, -0.33, 0.62)
Triangle 1141: (-0.74, 0.00, 0.66), (-0.77, 0.00, 0.62), (-0.77, -0.33, 0.62)
Triangle 1142: (-0.77, -0.33, 0.62), (-0.77, 0.00, 0.62), (-0.81, -0.33, 0.59)
Triangle 1143: (-0.77, 0.00, 0.62), (-0.81, 0.00, 0.59), (-0.81, -0.33, 0.59)
Triangle 1144: (-0.93, 0.33, 0.36), (-0.95, 0.33, 0.31), (-0.95, 0.00, 0.31)
Triangle 1145: (-0.90, 0.67, 0.40), (-0.93, 0.67, 0.36), (-0.93, 0.33, 0.36)
Triangle 1146: (-0.93, 0.33, 0.36), (-0.93, 0.67, 0.36), (-0.95, 0.33, 0.31)
Triangle 1147: (-0.93, 0.67, 0.36), (-0.95, 0.67, 0.31), (-0.95, 0.33, 0.31)
Triangle 1148: (-0.90, 0.67, 0.40), (-0.90, 1.00, 0.40), (-0.93, 0.67, 0.36)
Triangle 1149: (-0.90, 1.00, 0.40), (-0.93, 1.00, 0.36), (-0.93, 0.67, 0.36)
Triangle 1150: (-0.93, 0.67, 0.36), (-0.93, 1.00, 0.36), (-0.95, 0.67, 0.31)
Triangle 1151: (-0.93, 1.00, 0.36), (-0.95, 1.00, 0.31), (-0.95, 0.67, 0.31)
Triangle 1152: (-0.93, 0.00, 0.36), (-0.93, 0.33, 0.36), (-0.95, 0.00, 0.31)
Triangle 1153: (-0.90, 0.00, 0.40), (-0.90, 0.33, 0.40), (-0.93, 0.00, 0.36)
Triangle 1154: (-0.93, 0.00, 0.36), (-0.90, 0.33, 0.40), (-0.93, 0.33, 0.36)
Triangle 1155: (-0.90, 0.33, 0.40), (-0.90, 0.67, 0.40), (-0.93, 0.33, 0.36)
Triangle 1156: (-0.90, 0.00, 0.40), (-0.88, 0.33, 0.45), (-0.90, 0.33, 0.40)
Triangle 1157: (-0.88, 0.33, 0.45), (-0.88, 0.67, 0.45), (-0.90, 0.33, 0.40)
Triangle 1158: (-0.90, 0.33, 0.40), (-0.88, 0.67, 0.45), (-0.90, 0.67, 0.40)
Triangle 1159: (-0.88, 0.67, 0.45), (-0.88, 1.00, 0.45), (-0.90, 0.67, 0.40)
Triangle 1160: (-0.93, -0.67, 0.36), (-0.95, -0.67, 0.31), (-0.95, -1.00, 0.31)
Triangle 1161: (-0.90, -0.33, 0.40), (-0.93, -0.33, 0.36), (-0.93, -0.67, 0.36)
Triangle 1162: (-0.93, -0.67, 0.36), (-0.93, -0.33, 0.36), (-0.95, -0.67, 0.31)
Triangle 1163: (-0.93, -0.33, 0.36), (-0.95, -0.33, 0.31), (-0.95, -0.67, 0.31)
Triangle 1164: (-0.90, -0.33, 0.40), (-0.90, 0.00, 0.40), (-0.93, -0.33, 0.36)
Triangle 1165: (-0.90, 0.00, 0.40), (-0.93, 0.00, 0.36), (-0.93, -0.33, 0.36)
Triangle 1166: (-0.93, -0.33, 0.36), (-0.93, 0.00, 0.36), (-0.95, -0.33, 0.31)
Triangle 1167: (-0.93, 0.00, 0.36), (-0.95, 0.00, 0.31), (-0.95, -0.33, 0.31)
Triangle 1168: (-0.99, 0.33, 0.05), (-1.00, 0.33, 0.00), (-1.00, 0.00, 0.00)
Triangle 1169: (-0.98, 0.67, 0.10), (-0.99, 0.67, 0.05), (-0.99, 0.33, 0.05)
Triangle 1170: (-0.99, 0.33, 0.05), (-0.99, 0.67, 0.05), (-1.00, 0.33, 0.00)
Triangle 1171: (-0.99, 0.67, 0.05), (-1.00, 0.67, 0.00), (-1.00, 0.33, 0.00)
Triangle 1172: (-0.98, 0.67, 0.10), (-0.98, 1.00, 0.10), (-0.99, 0.67, 0.05)
Triangle 1173: (-0.98, 1.00, 0.10), (-0.99, 1.00, 0.05), (-0.99, 0.67, 0.05)
Triangle 1174: (-0.99, 0.67, 0.05), (-0.99, 1.00, 0.05), (-1.00, 0.67, 0.00)
Triangle 1175: (-0.99, 1.00, 0.05), (-1.00, 1.00, 0.00), (-1.00, 0.67, 0.00)
Triangle 1176: (-0.99, 0.00, 0.05), (-0.99, 0.33, 0.05), (-1.00, 0.00, 0.00)
Triangle 1177: (-0.98, 0.00, 0.10), (-0.98, 0.33, 0.10), (-0.99, 0.00, 0.05)
Triangle 1178: (-0.99, 0.00, 0.05), (-0.98, 0.33, 0.10), (-0.99, 0.33, 0.05)
Triangle 1179: (-0.98, 0.33, 0.10), (-0.98, 0.67, 0.10), (-0.99, 0.33, 0.05)
Triangle 1180: (-0.98, 0.00, 0.10), (-0.98, 0.33, 0.15), (-0.98, 0.33, 0.10)
Triangle 1181: (-0.98, 0.33, 0.15), (-0.98, 0.67, 0.15), (-0.98, 0.33, 0.10)
Triangle 1182: (-0.98, 0.33, 0.10), (-0.98, 0.67, 0.15), (-0.98, 0.67, 0.10)
Triangle 1183: (-0.98, 0.67, 0.15), (-0.98, 1.00, 0.15), (-0.98, 0.67, 0.10)
Triangle 1184: (-0.99, -0.67, 0.05), (-1.00, -0.67, 0.00), (-1.00, -1.00, 0.00)
Triangle 1185: (-0.98, -0.33, 0.10), (-0.99, -0.33, 0.05), (-0.99, -0.67, 0.05)
Triangle 1186: (-0.99, -0.67, 0.05), (-0.99, -0.33, 0.05), (-1.00, -0.67, 0.00)
Triangle 1187: (-0.99, -0.33, 0.05), (-1.00, -0.33, 0.00), (-1.00, -0.67, 0.00)
Triangle 1188: (-0.98, -0.33, 0.10), (-0.98, 0.00, 0.10), (-0.99, -0.33, 0.05)
Triangle 1189: (-0.98, 0.00, 0.10), (-0.99, 0.00, 0.05), (-0.99, -0.33, 0.05)
Triangle 1190: (-0.99, -0.33, 0.05), (-0.99, 0.00, 0.05), (-1.00, -0.33, 0.00)
Triangle 1191: (-0.99, 0.00, 0.05), (-1.00, 0.00, 0.00), (-1.00, -0.33, 0.00)
Triangle 1192: (-0.96, 0.33, -0.26), (-0.95, 0.33, -0.31), (-0.95, 0.00, -0.31)
Triangle 1193: (-0.97, 0.67, -0.21), (-0.96, 0.67, -0.26), (-0.96, 0.33, -0.26)
Triangle 1194: (-0.96, 0.33, -0.26), (-0.96, 0.67, -0.26), (-0.95, 0.33, -0.31)
Triangle 1195: (-0.96, 0.67, -0.26), (-0.95, 0.67, -0.31), (-0.95, 0.33, -0.31)
Triangle 1196: (-0.97, 0.67, -0.21), (-0.97, 1.00, -0.21), (-0.96, 0.67, -0.26)
Triangle 1197: (-0.97, 1.00, -0.21), (-0.96, 1.00, -0.26), (-0.96, 0.67, -0.26)
Triangle 1198: (-0.96, 0.67, -0.26), (-0.96, 1.00, -0.26), (-0.95, 0.67, -0.31)
